573,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,560
509,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,436
509,6,419,570,571,571,571,571,571,571,571,572,6,570,571,571,571,571,571,571,571,572,419,6,436
509,6,427,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,427,6,436
509,6,427,6,419,6,570,571,571,571,571,571,571,571,571,571,571,571,572,6,419,6,427,6,436
509,6,427,6,427,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,427,6,427,6,436
509,6,427,6,427,571,571,6,6,571,571,571,571,571,571,571,6,6,571,571,427,6,427,6,436
509,6,427,6,427,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,427,6,427,6,436
509,6,426,6,427,6,571,571,571,6,419,572,390,570,419,6,571,571,571,6,427,6,426,6,436
390,6,6,6,427,6,6,6,571,6,427,390,390,390,427,6,571,6,6,6,427,6,6,6,390
509,6,419,6,427,6,571,6,571,6,427,390,390,390,427,6,571,6,571,6,427,6,419,6,436
509,6,427,6,427,6,571,6,571,6,570,571,571,571,572,6,571,6,571,6,427,6,427,6,436
509,6,427,6,427,6,6,6,571,6,6,6,6,6,6,6,571,6,6,6,427,6,427,6,436
509,6,427,6,427,6,571,571,571,6,571,571,571,571,571,6,571,571,571,6,427,6,427,6,436
509,6,427,6,427,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,427,6,427,6,436
509,6,427,6,426,6,570,571,571,571,571,571,571,571,571,571,571,571,572,6,426,6,427,6,436
509,6,427,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,426,6,436
509,6,426,570,571,571,571,571,571,571,571,572,6,570,571,571,571,571,571,571,571,571,572,6,436
509,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,436
485,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,437
